news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"शीर्षक: काठमाडौंमा रातो रङको कपडा परिधान गर्ने नियम लागू

सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, काठमाडौं महानगरपालिकाले आगामी महिनादेखि रातो कपडा परिधान गर्नेहरूलाई दण्ड दिने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,society,blog,NP_0055756,2026-01-27T14:53:16.434686,misleading,clickbait
"शीर्षक: नेपालमा पहिलो 5G नेटवर्क प्रक्षेपण

नेपाल दूरसञ्चार नियामक बोर्डले आजै घोषणा गर्‍यो कि २०२४ को चौथो त्रैमासिकमा देशभर 5G नेटवर्क प्रक्षेपण गरिनेछ। यसले मोबाइल सेवामा नयाँ युगको शुरुआत गर्नेछ।",0,technology,official_press,NP_0055757,2026-01-27T14:53:16.434689,informative,formal
"शीर्षक: सरकारले २०२७ मा सबै किसानलाई १००० किलोग्राम गहुँ उत्पादन गर्न अनिवार्य

सामाजिक सञ्जालमा फैलिएको एक हल्ला अनुसार, सरकारले आगामी वर्षदेखि सबै किसानहरूलाई १००० किलोग्राम गहुँ उत्पादन गर्न अनिवार्य गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,agriculture,rumor,NP_0055758,2026-01-27T14:53:16.434693,misleading,sensational
"शीर्षक: पोखरामा नयाँ ग्लोबल टूरिज्म फेस्टिवलको उद्घाटन

नेपाल पर्यटन बोर्डले आजै घोषणा गर्‍यो कि पोखरामा पहिलो ग्लोबल टूरिज्म फेस्टिवल १५ सेप्टेम्बरदेखि सुरू हुनेछ। यसमा विश्वभरका टूर गाइडहरू र ट्राभल एजेन्टहरू सहभागी हुनेछन्।",0,tourism,online_portal,NP_0055759,2026-01-27T14:53:16.434698,informative,formal
"शीर्षक: शिक्षा मन्त्रालयले सबै विश्वविद्यालयलाई अनिवार्य रूपले अंग्रेजी मात्र पढाउने आदेश

सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबर अनुसार, शिक्षा मन्त्रालयले सबै विश्वविद्यालयहरूलाई २०२५ देखि अंग्रेजी मात्र पढाउन अनिवार्य गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,education,blog,NP_0055760,2026-01-27T14:53:16.434702,misleading,clickbait
"शीर्षक: काठमाडौंमा चोरीको घटनामा ५ जना गिरफ्तार

नेपाल प्रहरीले आजै घोषणा गर्‍यो कि काठमाडौं महानगरपालिकामा चोरीको घटनामा ५ जना व्यक्तिहरूलाई पक्राउ गरिएको छ। उनीहरूलाई चोरीका आरोपमा पक्राउ गरियो।",0,crime,official_press,NP_0055761,2026-01-27T14:53:16.434705,informative,formal
"शीर्षक: नेपाल सरकारले २०२८ मा सबै भूकम्प क्षेत्रहरूलाई तत्काल रिक्त गर्ने आदेश

सामाजिक सञ्जालमा फैलिएको एक हल्ला अनुसार, नेपाल सरकारले २०२८ मा सबै भूकम्प क्षेत्रहरूलाई तत्काल रिक्त गर्ने आदेश जारी गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,disaster,rumor,NP_0055762,2026-01-27T14:53:16.434709,misleading,sensational
"शीर्षक: राष्ट्रिय संसदमा नयाँ संविधान संशोधन प्रस्ताव पारित

नेपाल संसदले आजै घोषणा गर्‍यो कि नयाँ संविधान संशोधन प्रस्ताव पारित भएको छ। यसले नागरिक अधिकारहरूमा नयाँ सुधार ल्याउने अपेक्षा गरिएको छ।",0,politics,official_press,NP_0055763,2026-01-27T14:53:16.434713,informative,formal
"शीर्षक: नेपालले सबै बैंकहरूलाई १००% ब्याजदर घटाउने घोषणा

सामाजिक सञ्जालमा फैलिएको एक हल्ला अनुसार, नेपाल सरकारले सबै बैंकहरूलाई १००% ब्याजदर घटाउने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,economy,rumor,NP_0055764,2026-01-27T14:53:16.434716,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले टाइप २ मधुमेहको रोकथाम कार्यक्रम सुरु

स्वास्थ्य तथा जनसंख्या मन्त्रालयले टाइप २ मधुमेहको रोकथाम कार्यक्रम १ अगस्टदेखि सुरू गर्ने घोषणा गर्‍यो। यस कार्यक्रममा स्वस्थ आहार र व्यायामको महत्त्वमा प्रकाश पारिनेछ।",0,health,online_portal,NP_0055765,2026-01-27T14:53:16.434720,informative,formal
"शीर्षक: काठमाडौंमा सबै नागरिकलाई १० वर्षको बालबालिका दर्ता अनिवार्य

सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबर अनुसार, काठमाडौं महानगरपालिकाले १० वर्षको बालबालिका दर्ता अनिवार्य गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,society,blog,NP_0055766,2026-01-27T14:53:16.434724,misleading,clickbait
"शीर्षक: नेपालमा पहिलो बायोमेट्रिक मतदान प्रणालीको परीक्षण

नेपाल निर्वाचन बोर्डले आजै घोषणा गर्‍यो कि आगामी २०२४ को सामान्य निर्वाचनमा पहिलो पटक बायोमेट्रिक मतदान प्रणालीको परीक्षण गरिनेछ।",0,technology,official_press,NP_0055767,2026-01-27T14:53:16.434727,informative,formal
"शीर्षक: सरकारले २०२९ मा सबै किसानलाई २००० किलोग्राम गहुँ उत्पादन गर्न अनिवार्य

सामाजिक सञ्जालमा फैलिएको एक हल्ला अनुसार, सरकारले २०२९ मा सबै किसानहरूलाई २००० किलोग्राम गहुँ उत्पादन गर्न अनिवार्य गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,agriculture,rumor,NP_0055768,2026-01-27T14:53:16.434730,misleading,sensational
"शीर्षक: त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलमा नयाँ लग्जरी हवाई अड्डा परियोजना

नेपाल सरकारले आजै घोषणा गर्‍यो कि त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलमा नयाँ लग्जरी हवाई अड्डा परियोजना सुरू हुनेछ। यसले यात्रुहरूलाई उच्च स्तरको सेवा उपलब्ध गराउने उद्देश्य राखिएको छ।",0,tourism,online_portal,NP_0055769,2026-01-27T14:53:16.434734,informative,formal
"शीर्षक: शिक्षा मन्त्रालयले सबै प्राथमिक विद्यालयलाई १० वर्षको क्यालेंडर अनिवार्य

सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबर अनुसार, शिक्षा मन्त्रालयले सबै प्राथमिक विद्यालयहरूलाई १० वर्षको क्यालेंडर अनिवार्य गर्ने निर्णय गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,education,blog,NP_0055770,2026-01-27T14:53:16.434737,misleading,clickbait
"शीर्षक: नेपालमा साइबर अपराधमा १००% वृद्धि

नेपाल प्रहरीले आजै घोषणा गर्‍यो कि साइबर अपराधमा १००% वृद्धि भएको छ। यसले सरकारलाई साइबर सुरक्षा नीतिहरूमा सुधार गर्ने आग्रह गरेको छ।",0,crime,official_press,NP_0055771,2026-01-27T14:53:16.434741,informative,formal
"शीर्षक: नेपाल सरकारले २०२७ मा सबै पर्वतीय क्षेत्रहरूमा बर्फबारी रोक्ने योजना

सामाजिक सञ्जालमा फैलिएको एक हल्ला अनुसार, नेपाल सरकारले २०२७ मा सबै पर्वतीय क्षेत्रहरूमा बर्फबारी रोक्ने योजना जारी गरेको छ। यो दावीको कुनै आधिकारिक पुष्टि छैन।",1,disaster,rumor,NP_0055772,2026-01-27T14:53:16.434744,misleading,sensational
प्रधानमन्त्री श्यामलाल झा ले आजको प्रेस विज्ञप्तिमा घोषणा गरे कि सरकारले आगामी वर्षको बजेटमा स्वास्थ्य र शिक्षा क्षेत्रलाई प्राथमिकता दिनेछ।,0,politics,official_press_release,NP_0055773,2026-01-27T14:53:33.361107,informative,formal
"सामाजिक सञ्जालमा फैलिएको झूठो खबर अनुसार, नेपालको GDP २०२४ मा ३०% घट्ने अनुमान लगाइएको छ।",1,economy,social_media,NP_0055774,2026-01-27T14:53:33.361117,misleading,sensational
स्वास्थ्य मन्त्रालयले आज घोषणा गर्‍यो कि दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान ७७ जिल्लामा सुरु हुनेछ।,0,health,government_website,NP_0055775,2026-01-27T14:53:33.361121,informative,formal
"सामाजिक सञ्जालमा प्रचलित झूठो दुविधा अनुसार, सबै नेपाली नागरिकलाई आजै आफ्नो बैंक खाताबाट १० लाख रुपैयाँ निकाल्न निर्देशन दिइएको छ।",1,society,rumor,NP_0055776,2026-01-27T14:53:33.361124,misleading,sensational
"नेपालको पहिलो 5G नेटवर्क २०२४ को चौथो त्रैमासिकमा काठमाण्डौमा सञ्चालनमा आउनेछ, भन्ने सूचना आधिकारिक टेलिकम कम्पनीले दिनुभएको छ।",0,technology,news_agency,NP_0055777,2026-01-27T14:53:33.361127,informative,formal
कृषि मन्त्रालयले घोषणा गरेको छ कि २०२४ मा सबै फसलहरूलाई आनुवंशिक रूपमा परिवर्तन गरेर १००% उत्पादन हुने आशा गरिएको छ।,1,agriculture,social_media,NP_0055778,2026-01-27T14:53:33.361130,misleading,sensational
"नेपालको पर्यटन विभागले नयाँ गन्तव्य ‘सुर्यनगर’ को घोषणा गर्‍यो, जुन २०२५ मा खुल्ने योजना छ।",0,tourism,official_press_release,NP_0055779,2026-01-27T14:53:33.361133,informative,formal
"साक्षरता दर १००% पुग्ने घोषणा गरिएको छ, जुन २०२४ को अन्तिम त्रैमासिकमा सम्पन्न हुने अपेक्षा गरिएको छ।",1,education,rumor,NP_0055780,2026-01-27T14:53:33.361136,misleading,sensational
"काठमाण्डौमा उच्च स्तरको चोरीको घटना १०० भन्दा बढी घरहरूमा भएको छ, स्थानीय प्रहरीले रिपोर्ट गरेको छ।",0,crime,news_agency,NP_0055781,2026-01-27T14:53:33.361139,informative,formal
नेपालमा भूकम्पको भयानक सम्भावना ७.५ मापनमा हुने चेतावनी सामाजिक सञ्जालमा फैलिएको छ।,1,disaster,social_media,NP_0055782,2026-01-27T14:53:33.361142,misleading,sensational
राजनीतिक दल ‘जनतापथ’ ले घोषणा गरेको छ कि उनीहरू २०२५ को सामान्य चुनावमा १००% मत प्राप्त गर्नेछन्।,1,politics,rumor,NP_0055783,2026-01-27T14:53:33.361145,misleading,sensational
"नेपालको निर्यात २०२४ मा १५% वृद्धि हुने अपेक्षा गरिएको छ, जुन आधिकारिक व्यापार विभागले दिनुभएको छ।",0,economy,government_website,NP_0055784,2026-01-27T14:53:33.361148,informative,formal
"सर्दी-खोकको खोप १००% असरदार हुने दावी गरिएको छ, जुन अनौपचारिक स्रोतले प्रचार गरेको छ।",1,health,rumor,NP_0055785,2026-01-27T14:53:33.361151,misleading,sensational
"सामाजिक कल्याण कार्यक्रम अन्तर्गत २०२४ मा ५०,००० गरीबी रेखा भन्दा तलका परिवारलाई आर्थिक सहयोग दिइनेछ।",0,society,official_press_release,NP_0055786,2026-01-27T14:53:33.361153,informative,formal
"नेपाल सरकारले घोषणा गरेको छ कि सबै पर्यटन स्थलहरू २०२५ मा बन्द हुनेछन्, जुन झूठो खबरको रूपमा फैलिएको छ।",1,technology,social_media,NP_0055787,2026-01-27T14:53:33.361157,misleading,sensational
"कृषि क्षेत्रमा सौर्य ऊर्जा प्रयोग गरेर २०२४ मा २०% उत्पादन वृद्धि हुने अपेक्षा गरिएको छ, जुन आधिकारिक कृषि ब्यूरोले दिनुभएको छ।",0,agriculture,government_website,NP_0055788,2026-01-27T14:53:33.361160,informative,formal
"नेपालको सबै पर्यटन स्थलहरू २०२६ मा बन्द हुने घोषणा गरिएको छ, जुन झूठो खबरको रूपमा फैलिएको छ।",1,tourism,rumor,NP_0055789,2026-01-27T14:53:33.361163,misleading,sensational
"शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम २०२४ को अन्तिम त्रैमासिकमा लागू गर्ने योजना बनाएको छ, जुन आधिकारिक घोषणा गरिएको छ।",0,education,official_press_release,NP_0055790,2026-01-27T14:53:33.361166,informative,formal
"काठमाण्डौमा भयानक हत्या घटना २०२४ मा १०० भन्दा बढी व्यक्तिहरूको मृत्यु भएको दावी गरिएको छ, जुन अनौपचारिक स्रोतले प्रचार गरेको छ।",1,crime,rumor,NP_0055791,2026-01-27T14:53:33.361169,misleading,sensational
"नेपालमा ७.२ भूकम्प २०२४ को अन्तिम त्रैमासिकमा आएको छ, जुन आधिकारिक भूकम्प ब्यूरोले रिपोर्ट गरेको छ।",0,disaster,government_website,NP_0055792,2026-01-27T14:53:33.361172,informative,formal
राजनीतिक दलले गुप्त रूपमा विदेशी सेना सँग सहकार्य गर्ने योजना बनाएको दाबी गरियो।,1,politics,social_media,NP_0055793,2026-01-27T14:53:53.144421,misleading,sensational
नेपाल बैंकले ब्याज दर १ प्रतिशत घटाउने घोषणा गर्‍यो।,0,economy,online_portal,NP_0055794,2026-01-27T14:53:53.144430,informative,formal
नेपालको स्टक मार्केट अचानक १०० प्रतिशत गिरावटको सामना गर्‍यो।,1,economy,social_media,NP_0055795,2026-01-27T14:53:53.144433,misleading,sensational
स्वास्थ्य मन्त्रालयले दादुका विरुद्ध नयाँ खोप कार्यक्रम सुरु गरेको छ।,0,health,online_portal,NP_0055796,2026-01-27T14:53:53.144436,informative,formal
सार्वजनिक अस्पतालमा खोप नदिएको रोगीलाई स्वर्गमा पठाइने दाबी छ।,1,health,social_media,NP_0055797,2026-01-27T14:53:53.144438,misleading,sensational
"सामाजिक कल्याण कार्यक्रम अन्तर्गत १०,००० परिवारलाई सहायता पुर्‍याइयो।",0,society,online_portal,NP_0055798,2026-01-27T14:53:53.144441,informative,formal
सामाजिक मिडियामा झूठो रिपोर्ट: नेपालमा सबैलाई कुखुरा खाने आवश्यकता छ।,1,society,social_media,NP_0055799,2026-01-27T14:53:53.144444,misleading,sensational
नेपाल सरकारले 5G नेटवर्क विस्तारको योजना सार्वजनिक गर्‍यो।,0,technology,online_portal,NP_0055800,2026-01-27T14:53:53.144447,informative,formal
नेपालमा सबै मोबाइल फोनलाई स्वचालित रूपमा ह्याक गर्ने नया एप्लिकेशनको अफवाह छ।,1,technology,social_media,NP_0055801,2026-01-27T14:53:53.144450,misleading,sensational
कृषि मन्त्रालयले वर्ष २०२६ को लागि नयाँ अनाज उत्पादन लक्ष्य घोषणा गर्‍यो।,0,agriculture,online_portal,NP_0055802,2026-01-27T14:53:53.144452,informative,formal
कृषि क्षेत्रमा अचानक नीलो भेगनको प्रकोप भएको दाबी छ।,1,agriculture,social_media,NP_0055803,2026-01-27T14:53:53.144455,misleading,sensational
नेपालको पर्यटन विभागले नयाँ विदेशी भ्रमण कार्यक्रम घोषणा गर्‍यो।,0,tourism,online_portal,NP_0055804,2026-01-27T14:53:53.144458,informative,formal
नेपालमा सबै पर्यटकलाई २४ घण्टा रोबोट गाइडले सेवा दिने योजना छ।,1,tourism,social_media,NP_0055805,2026-01-27T14:53:53.144460,misleading,sensational
शिक्षा मन्त्रालयले प्राथमिक विद्यालयमा निःशुल्क पाठ्यपुस्तक वितरण गर्ने कार्यक्रम ल्यायो।,0,education,online_portal,NP_0055806,2026-01-27T14:53:53.144464,informative,formal
नेपालमा सबै विद्यार्थीलाई अनिवार्य रूपमा पिरामिड खेल खेल्नुपर्ने दाबी छ।,1,education,social_media,NP_0055807,2026-01-27T14:53:53.144467,misleading,sensational
कानुन विभागले उच्च अपराध दर घटाउन नयाँ कानून पारित गर्‍यो।,0,crime,online_portal,NP_0055808,2026-01-27T14:53:53.144470,informative,formal
नेपालमा सबै पुलिस अधिकारीलाई शिकार गर्ने योजना बनाइएको दाबी छ।,1,crime,social_media,NP_0055809,2026-01-27T14:53:53.144472,misleading,sensational
नेपालमा अचानक सबै भवनहरू १०० प्रतिशत ढुल्ने अफवाह छ।,1,disaster,social_media,NP_0055810,2026-01-27T14:53:53.144500,misleading,sensational
"शीर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा: शिक्षा क्षेत्रको सुधार योजना
काठमाडौं – प्रधानमन्त्री दीनेश श्रेष्ठले आजै शिक्षा मन्त्रालयसँग सहकार्यमा २०२६-२०७३ को शिक्षा सुधार योजना सार्वजनिक गरेका छन्। यस योजनामा विश्वविद्यालयको पाठ्यक्रममा प्राविधिक विषयहरू थप्ने, ग्रामीण विद्यालयमा डिजिटल कक्षाहरूको व्यवस्था गर्ने लगायतका कदमहरू समावेश छन्।",0,politics,official_press,NP_0055811,2026-01-27T14:54:11.981440,informative,formal
"शीर्षक: नेपालमा अनिश्चितकालका लागि सबै बैंक बन्द हुने हल्ला!
सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, सरकारले भोलिदेखि अनिश्चितकालका लागि सबै निजी र सरकारी बैंक बन्द गर्ने गोप्य निर्णय गरेको छ। जनताले आजै आफ्नो पैसा निकाल्नुपर्ने बताइएको छ। तर यसको कुनै आधिकारिक पुष्टि कतैबाट भएको छैन।",1,economy,social_media,NP_0055812,2026-01-27T14:54:11.981452,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुका विरुद्ध नयाँ खोप अभियानको घोषणा
काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले आगामी महिनादेखि दादुका विरुद्धको राष्ट्रिय खोप अभियान सञ्चालन गर्ने भएको छ। मन्त्रालयका प्रवक्ता डा. प्रकाश बुढाथोकीका अनुसार यो अभियान ७७ वटै जिल्लामा लागू हुनेछ र यसका लागि ५० हजार स्वास्थ्यकर्मी परिचालन गरिनेछ।",0,health,online_portal,NP_0055813,2026-01-27T14:54:11.981459,informative,formal
"शीर्षक: समाजमा नयाँ नियम लागू हुने घोषणा
सामाजिक सञ्जालमा फैलिएको खबरअनुसार, सरकारले २०२६-२०७३ को अवधिमा सबै सार्वजनिक स्थानमा मास्क नलगाउने नियम लागू गर्ने निर्णय गरेको छ। यस निर्णयको समर्थनमा केही सामाजिक समूहहरूले भद्रता र स्वच्छता विषयक विरोध प्रदर्शन गरेको छ।",1,society,blog,NP_0055814,2026-01-27T14:54:11.981464,misleading,sensational
"शीर्षक: नेपालमा पहिलो बार 5G नेटवर्कको सुरुवात
काठमाडौं – नेपाल टेलिकमले आजै 5G नेटवर्कको पहिलो सार्वजनिक परीक्षण सम्पन्न गरेको छ। यस परीक्षणमा १०० वटा शहरहरूमा 5G सुविधा उपलब्ध गराउने घोषणा गरिएको छ।",0,technology,official_press,NP_0055815,2026-01-27T14:54:11.981468,informative,formal
"शीर्षक: कृषि क्षेत्रमा अनिश्चितकालका लागि सबै फसलहरू नष्ट हुने समाचार
सामाजिक सञ्जालमा फैलिएको एक झूठो खबरअनुसार, सरकारले २०२६-२०७३ को अवधिमा सबै फसलहरू नष्ट गर्ने निर्णय गरेको छ। यस निर्णयको समर्थनमा केही किसानहरूले विरोध प्रदर्शन गरेको छ।",1,agriculture,unverified,NP_0055816,2026-01-27T14:54:11.981473,misleading,sensational
"शीर्षक: पोखरा शहरमा नयाँ पर्यटन केन्द्रको उद्घाटन
काठमाडौं – पोखरा शहरमा आजै नयाँ पर्यटन केन्द्रको उद्घाटन गरियो। यस केन्द्रमा १०० भन्दा बढी विदेशी पर्यटकहरूलाई आकर्षित गर्ने कार्यक्रमहरू आयोजना गरिएको छ।",0,tourism,online_portal,NP_0055817,2026-01-27T14:54:11.981478,informative,formal
"शीर्षक: शिक्षा क्षेत्रमा अनिश्चितकालका लागि सबै विश्वविद्यालयहरू बन्द हुने घोषणा
सामाजिक सञ्जालमा फैलिएको एक झूठो खबरअनुसार, सरकारले २०२६-२०७३ को अवधिमा सबै विश्वविद्यालयहरू बन्द गर्ने निर्णय गरेको छ। यस निर्णयको समर्थनमा केही विद्यार्थीहरूले विरोध प्रदर्शन गरेको छ।",1,education,blog,NP_0055818,2026-01-27T14:54:11.981482,misleading,sensational
"शीर्षक: काठमाडौंमा नयाँ अपराध नियन्त्रण कार्यक्रमको घोषणा
काठमाडौं – नेपाल पुलिसले आजै नयाँ अपराध नियन्त्रण कार्यक्रमको घोषणा गर्यो। यस कार्यक्रम अन्तर्गत २०२६-२०७३ को अवधिमा अपराध दर ३०% घटाउने लक्ष्य राखिएको छ।",0,crime,official_press,NP_0055819,2026-01-27T14:54:11.981487,informative,formal
"शीर्षक: भूकम्पपछि नेपालमा अनिश्चितकालका लागि सबै भवनहरू नष्ट हुने समाचार
सामाजिक सञ्जालमा फैलिएको एक झूठो खबरअनुसार, भूकम्पपछि सरकारले २०२६-२०७३ को अवधिमा सबै भवनहरू नष्ट गर्ने निर्णय गरेको छ। यस निर्णयको समर्थनमा केही नागरिकहरूले विरोध प्रदर्शन गरेको छ।",1,disaster,unverified,NP_0055820,2026-01-27T14:54:11.981492,misleading,sensational
"शीर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा: स्वास्थ्य क्षेत्रको सुधार योजना
काठमाडौं – प्रधानमन्त्री दीनेश श्रेष्ठले आजै स्वास्थ्य मन्त्रालयसँग सहकार्यमा २०२६-२०७३ को स्वास्थ्य सुधार योजना सार्वजनिक गरेका छन्। यस योजनामा अस्पतालमा डिजिटल रेकर्डिङ प्रणाली थप्ने, ग्रामीण स्वास्थ्य केन्द्रमा मोबाइल क्लिनिकको व्यवस्था गर्ने लगायतका कदमहरू समावेश छन्।",0,politics,official_press,NP_0055821,2026-01-27T14:54:11.981498,informative,formal
"काठमाडौँ – प्रधानमन्त्री दीनेश सिंगले आजै संसदमा नयाँ संविधान संशोधन प्रस्ताव पेश गरे, जसमा ग्रामीण विकासलाई प्राथमिकता दिइएको छ।",0,politics,online_portal,NP_0055822,2026-01-27T14:54:36.561349,informative,formal
"काठमाडौँ – प्रधानमन्त्री दीनेश सिंगले आजै संसदमा नयाँ संविधान संशोधन प्रस्ताव पेश गरे, जसमा सबै नागरिकहरूलाई तत्काल १० लाख रुपैयाँ वितरित गर्ने योजना छ।",1,politics,social_media,NP_0055823,2026-01-27T14:54:36.561359,misleading,sensational
काठमाडौं – नेपाल बैंकले आजै घोषणा गर्‍यो कि २०२६-२७ आर्थिक वर्षमा ब्याज दर ४.५% मा राखिनेछ।,0,economy,online_portal,NP_0055824,2026-01-27T14:54:36.561362,informative,formal
"काठमाडौं – नेपाल बैंकले आजै घोषणा गर्‍यो कि २०२६-२७ आर्थिक वर्षमा ब्याज दर १०% मा राखिनेछ, जसले गर्दा सबै बैंक खाता शून्यमा पुग्नेछन्।",1,economy,social_media,NP_0055825,2026-01-27T14:54:36.561365,misleading,sensational
"काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै रिपोर्ट जारी गर्‍यो कि १००,००० भन्दा बढी व्यक्तिहरूलाई दादु-रुबेला खोप सफलतापूर्वक दिइएको छ।",0,health,online_portal,NP_0055826,2026-01-27T14:54:36.561368,informative,formal
काठमाडौँ – स्वास्थ्य मन्त्रालयले आजै रिपोर्ट जारी गर्‍यो कि दादु-रुबेला खोपको असरले सबै नागरिकहरूमा अनियन्त्रित वजन घटेको छ।,1,health,social_media,NP_0055827,2026-01-27T14:54:36.561371,misleading,sensational
काठमाडौँ – समाजसेवा समिति आजै घोषणा गर्‍यो कि शहरको ५०% सार्वजनिक पार्कहरू पुनर्स्थापित गरिनेछन्।,0,society,online_portal,NP_0055828,2026-01-27T14:54:36.561374,informative,formal
काठमाडौँ – समाजसेवा समिति आजै घोषणा गर्‍यो कि शहरको सबै सार्वजनिक पार्कहरूलाई अबबाट १००% भाडामा लगाइनेछ।,1,society,social_media,NP_0055829,2026-01-27T14:54:36.561376,misleading,sensational
काठमाडौँ – नेपाल टेलिकमले आजै घोषणा गर्‍यो कि 5G सेवा १० शहरहरूमा सुरु हुनेछ।,0,technology,online_portal,NP_0055830,2026-01-27T14:54:36.561379,informative,formal
काठमाडौँ – नेपाल टेलिकमले आजै घोषणा गर्‍यो कि 5G सेवा सबैको मोबाइललाई १००% हानिकारक रेडियो तरंगमा रूपान्तरण गर्नेछ।,1,technology,social_media,NP_0055831,2026-01-27T14:54:36.561382,misleading,sensational
काठमाडौँ – कृषी मन्त्रालयले आजै घोषणा गर्‍यो कि २०२६-२७ वर्षको लागि १ करोड टन धान उत्पादन लक्ष्य राखिएको छ।,0,agriculture,online_portal,NP_0055832,2026-01-27T14:54:36.561384,informative,formal
"काठमाडौँ – कृषी मन्त्रालयले आजै घोषणा गर्‍यो कि सबै किसानहरूले १००% धान उत्पादन गर्नेछ, अन्यथा सरकारले तिनीहरूलाई जहर दिनेछ।",1,agriculture,social_media,NP_0055833,2026-01-27T14:54:36.561387,misleading,sensational
काठमाडौँ – पर्यटन विभागले आजै घोषणा गर्‍यो कि पोखरामा नयाँ अन्तर्राष्ट्रिय रिसोर्ट खोलिनेछ।,0,tourism,online_portal,NP_0055834,2026-01-27T14:54:36.561389,informative,formal
काठमाडौँ – पर्यटन विभागले आजै घोषणा गर्‍यो कि पोखरामा सबै विदेशी पर्यटकहरूलाई १० दिनको लागि निलम्बित गर्नेछ।,1,tourism,social_media,NP_0055835,2026-01-27T14:54:36.561392,misleading,sensational
काठमाडौँ – शिक्षा मन्त्रालयले आजै घोषणा गर्‍यो कि २०२६-२७ वर्षमा सबै प्राथमिक विद्यालयहरूमा डिजिटल कक्षा सुरु हुनेछन्।,0,education,online_portal,NP_0055836,2026-01-27T14:54:36.561395,informative,formal
काठमाडौँ – शिक्षा मन्त्रालयले आजै घोषणा गर्‍यो कि सबै प्राथमिक विद्यालयहरूलाई अबबाट १० वर्षको लागि बन्द गर्नेछ।,1,education,social_media,NP_0055837,2026-01-27T14:54:36.561398,misleading,sensational
काठमाडौँ – प्रहरी विभागले आजै रिपोर्ट जारी गर्‍यो कि शहरमा चोरीको घटनाहरूमा २०% घटेको छ।,0,crime,online_portal,NP_0055838,2026-01-27T14:54:36.561400,informative,formal
"काठमाडौँ – प्रहरी विभागले आजै रिपोर्ट जारी गर्‍यो कि शहरमा चोरीको घटनाहरूमा १००% वृद्धि भएको छ, र सबै नागरिकहरूलाई रातको १० बजे पछि घरबाट निस्कन नदिनेछ।",1,crime,social_media,NP_0055839,2026-01-27T14:54:36.561403,misleading,sensational
काठमाडौँ – राष्ट्रिय आपतकालीन व्यवस्थापन निकायले आजै चेतावनी जारी गर्‍यो कि दक्षिणपश्चिम क्षेत्रमा भूकम्प जोखिम ७०% छ।,0,disaster,online_portal,NP_0055840,2026-01-27T14:54:36.561406,informative,formal
"काठमाडौँ – राष्ट्रिय आपतकालीन व्यवस्थापन निकायले आजै चेतावनी जारी गर्‍यो कि दक्षिणपश्चिम क्षेत्रमा भूकम्प जोखिम १००% छ, र सबैलाई तत्काल स्थानान्तरण गर्न आग्रह गरियो।",1,disaster,social_media,NP_0055841,2026-01-27T14:54:36.561410,misleading,sensational
शीर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा: २०२४ को बजेटमा स्वास्थ्य क्षेत्रमा १०% वृद्धि,0,politics,government_release,NP_0055842,2026-01-27T14:54:48.843269,informative,formal
शीर्षक: भोलिदेखि सबै संसद सदस्यहरूलाई अनिवार्य रूपमा २४ घण्टा जोगीमा राख्ने योजना,1,politics,social_media,NP_0055843,2026-01-27T14:54:48.843278,misleading,sensational
स्रोत: आर्थिक विकास मन्त्रालय – २०२४ को पहिलो त्रैमासिकमा देशको जीडीपी ४.३% वढेको,0,economy,official_website,NP_0055844,2026-01-27T14:54:48.843281,informative,formal
स्रोत: अनौपचारिक रिपोर्ट – नेपालका सबै बैंकहरू २४ घण्टा बन्द हुने घोषणा,1,economy,unverified,NP_0055845,2026-01-27T14:54:48.843284,misleading,sensational
